source_repo,source_commit,source_path,source_sha256,disposition,destination,reason
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/EPPO Bulletin - 2024 -  - PM 7 76  6  Use of EPPO Diagnostic Standards.pdf,ab50b7b0b36cb2bc6cff57d0e2d9ea384385720249aff4d5231280d20d4ccd91,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/EPPO Bulletin - 2024 -  - PM 7 76  6  Use of EPPO Diagnostic Standards.txt,5e3ee0d6702c407bd1d9b8f7ac189b5d50f1fdc0cfb688788bffd5cfed552d9d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/efsa-EN-1667-pest-survey-card.pdf,59aff4049cd5c9b44b4030cfe3db061b95edb4dd33d5e6869017c93ac9dba247,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/efsa-EN-1667-pest-survey-card.txt,81f7289a36f115de5481c1c3ae6e0e86d2c6c7942cce6dcc0c8cd9dfbe819847,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/efsa-EN-1873-survey-guidelines.pdf,8fde77e19b2a73d27fcde454dc0f040eb221eb19f06bf0d6b20fcc968e375487,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/efsa-EN-1873-survey-guidelines.txt,3d3a98f251b554cc3a92bbe9b5a025d313067474875114d52073f6845caa4846,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/general-survey-guidelines-update-2025.pdf,0386a5126ecd8bb8eae6f630546fb14b8013ebb9f6ee020a021703be91c51b13,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/general-survey-guidelines-update-2025.txt,e5803c81bd1b5ac164e59d8128024496078794b1d7ae1a0547e2868968153648,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/pd-90-1382.pdf,a11391d267cddc32e9af86d46c33f500c811273e23c3aebb744ecfae6fd16b67,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/pd-90-1382.txt,39dfab7f662167cd50922fbeb521299fa77714e47c4aed4ece6b2df1aebf06a3,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/phyto-100-6-0601.pdf,db1ef797287fe429b77e9a7766f78c642e67e03ecb291a397e9458b28d09ee9d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/phyto-100-6-0601.txt,8c20da07b631f32b9243f08a809ddfbbb080f214693fdf4e860a81f82009fd85,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/phyto-84-456.pdf,a79f8bd98cbacc4e22ffe87d7df17b75cfe76bfcee663db67c08d35d6d2c4359,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/phyto-84-456.txt,aaa0b1c586c8fe8c88d452abaf9b63a5924cda0e241a7fb9834fac17d3c4cfbf,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/ribess-plus-tool.html,185a53b0e444bac0d6f371182e8c8586f640ab2e626ad93fd23aba3bc1457c9b,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/efsa/ribess-plus-tool.txt,f8f0c67f2ea963fa1f09e742a75b8d681b64a88e6f57e80258562da7f97bbe5a,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eppo/PM7-24-4-xfactors.html,fc4db519200856a2cb2403a6e5d9dc65a50384b4a27feac721e4d34568e6ffe1,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eppo/PM7-24-4-xylella.pdf,7525c75a38c3bbb377ca9fd20f51deb16737ab9348a53ef0f1af39079ea3ef54,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eppo/PM7-24-4-xylella.txt,e028db3ac7594626789df0b7f8097b4967fee6f0152381fb64900fd664cbb529,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eppo/pm7-diagnostics-index.html,27f62113a5eca697cb77e84bec2bfebcf53d0865f5210dec8615f93c4cc781cd,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eppo/xylefa-datasheet.pdf,491c5151e95119cfe2fda45e52ef70163a71485adab000ff240c02bfa06c5fc1,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eppo/xylefa-datasheet.txt,3895c300c7c0a743f0529633c8dade8548b75571cf67c157d6c811d45b4fb0d7,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2000-29-repealed-predecessor.html,403f6320dec0d6e04de4933af43dbe63edd1ebe2d3258ed5858e273e9fabecef,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2000-29-repealed-predecessor.txt,b188423ad6a85e383a8c7fa2e157c162e0af471ca90da8eade9ece75704ee807,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2015-789-impl-decision-repealed.html,33de4f4c5660b40e9b1eaf691169b9390880d7549c077218eeb55617451eb9b9,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2015-789-impl-decision-repealed.txt,9b170cf58483788e92ad72742167fe5bec7be7c19fe7f4504a5c5b6704364e0f,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2016-2031-20260706.html,32b6c77047436553220827c7548293eeec7bfdb1ca723028e54ff1cf68b594a0,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2016-2031-20260706.txt,c9b820e236ef4d629d5439938131c813f6bee7f5b871d352fc9ceb6dbd46bf5d,VERBATIM_ADMITTED,regulation/closure/eu/2016-2031-20260706.txt,"selected authority, source, research, evidence, or production input"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2017-625-official-controls.html,2d96c3463bb02cc49d817d03672d5ad17db200d13a5545619a0eb067e468fe49,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2017-625-official-controls.txt,2717feed2dd6f46d642e65db4555c0cfb033423551805d0d2a605c3f1e036531,VERBATIM_ADMITTED,regulation/closure/eu/2017-625-official-controls.txt,"selected authority, source, research, evidence, or production input"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2019-1702-priority-pests.html,69f91414ddb3481a5c969f28b89b901b60413a031c8e57b2a9c27455477901fc,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2019-1702-priority-pests.txt,cfb614a507d6fa86c03022ae1477d66c48ff21cf11fee09c85c1b59e4bb15bdc,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2019-1715-notification-imsoc.html,69e40a5d605ef9f73de9982a573a915e17e1c3268462c4ab38b1ab053c5ef57a,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2019-1715-notification-imsoc.txt,7d310f6b006f9adb7bafbc66415a63be287fcf272eff7e93889e6ea3527b0765,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2021-1353-official-laboratory-derogation.html,22f63cffe09e4c5e90a5260be35ec775235ab15c6b17dfd6315d7ce0cac30bd7,VERBATIM_ADMITTED,regulation/closure/eu/2021-1353-official-laboratory-derogation.html,"selected authority, source, research, evidence, or production input"
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2024-3115-plant-health-amendment.html,5f14f5efc5af1931baf6a67b8380eca77100758959508fd1928a58c4fe4b5911,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2024-3115-plant-health-amendment.txt,619dbf880db141c54eda017d2c6cbf2b255a24b0517ed23c15d53e5350f6cfe1,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2025-2231-M6-amendment.html,ecfb5ad96af176fab519553e452a308768d8a574d622719361f31c82f471dbae,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/2025-2231-M6-amendment.txt,06a2f51d78f43b43cb67011050e50ce7949b36b3c954bfb5dae379ccdd5cb71c,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/amendments/M1-2021-1688.html,ca81f3a3ff11f96ed66159ea98f17c3e6ce920df2eb67af9bcca09f35cc3fdf1,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/amendments/M2-2021-2130.html,15db85d4bd5e2f513653098f349b6bfcf5b9df0c9c7de172e4143528c9345fb2,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/amendments/M3-2023-1706.html,e2c91b46ad7bde358a38175f9bf8bea1c88ceecc146e35624b2fb151b6edca3b,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/amendments/M4-2024-1320.html,5f3340951a454152ee1d874d820f7fa2946a980665294fe4e3589d69158474b0,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/amendments/M5-2024-2507.html,4906f077deaa47cadbb5778f1a683995ec42f96dc84460ea616d85eeaf632a1f,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/eu/amendments/M5-2024-2507.txt,2559c3a679c80c68cf5414c4e8c7196159299ad51ff16aee5f7bfd5afd33c6db,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM05-glossary.pdf,35e91e1f294420ec723388ca49d6bfd0d0424bf9c92f39896765d3ac00b1135f,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM05-glossary.txt,78492cfbb7d48856bd0e9aafb8a04dafce3b98b54b36d6c650783467f5cc0852,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM06-surveillance.pdf,7ede2a63fc72e0b58bc13ae881cca6a60cbc54615f6b649a6fd5d56b0c9ba0c1,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM06-surveillance.txt,af05f4cc94b67cbe0645b1f1acf0b7feb996e27765f2e8083721946f97031cb8,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM09-eradication-programmes.pdf,f539672f1c6ff5fb23fa91a56c041a7264a0c09a98bb9222f09f24cd9798725c,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM09-eradication-programmes.txt,126f4604ba92c00c96eba3d1b71c68b47d2b3070897c74047f52f4af8438b185,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM14-systems-approach.pdf,39989443d479918c360e41a6deb35b813c5491a1c7da8d3e42f17634980486ac,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM14-systems-approach.txt,028172bc21a07bf8aca52e5999091052709a106711cca9506bb8d24220c46c45,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM27-DP25-xylella-rev2025.pdf,afd820c37137279d7651eae469cdeefd6dfab4711247af0d294e08eca2df2f9d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM27-DP25-xylella-rev2025.txt,9b105de849887f6dbe0e9bdbe6273755e2aed8c1a62a13997867474de99f6514,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM27-DP25-xylella.pdf,afd820c37137279d7651eae469cdeefd6dfab4711247af0d294e08eca2df2f9d,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM27-DP25-xylella.txt,9b105de849887f6dbe0e9bdbe6273755e2aed8c1a62a13997867474de99f6514,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM27-diagnostic-protocols.pdf,700e8c45d0bcd4cf42f2f77fcfd23a047aeea51c140fdfbe260fcb0ce5c7ce92,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM27-diagnostic-protocols.txt,f8a4bf9fa4ae855766dfc4784412375a1d5155e474e043f8876f8b2735ebdcf6,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM31-sampling-consignments.pdf,addca0b7d47bbb886737c04311330bbf96f263f5df67288df15ddc6c889fada8,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM31-sampling-consignments.txt,c6df0ee0061a85cecb92d5b5b6f0a656e80444143518479656c54953c19f3131,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM_List.pdf,4d789589157e5bebf9ca704652b014adcc73dc79bae7f82513199fd60fd9389a,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
wedge1-aip,6bb69176e691199bc232da489374c042441471f0,regulation/closure/ispm/ISPM_List.txt,c46cc48e383a637c57bf1078d624c7dd3f94f660772ac90fd8cf68c39f9dabd5,EXCLUDED_INVENTORIED,,legal holding not in the admitted canonical source closure; inventoried for recovery
